timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
57.952,251712920.75,630,23.675,460,0.277,39532333,3371459793,29170372
58.156,257065586.2,640,25.725,460,0.221,36959353,3377875109,30178474
58.358,253250151.79,650,26.749,460,0.388,36099703,3384401845,28396392
58.561,259141283.86,659,23.609,460,0.123,41467458,3390975625,33213152
58.776,243509077.35,668,24.768,460,0.97,40066245,3397563023,20920227
58.978,268886493.83,676,23.465,460,0.063,42798220,3404333645,33215962
59.178,271846228.55,684,24.846,460,0.134,40897535,3411017607,32213462
59.381,263975992.24,691,24.865,460,0.208,41284299,3417827845,30951137
59.581,281832221.14,697,24.693,460,0.395,41932621,3424884445,34475823
59.781,262148120.04,703,23.728,460,0.04,44014067,3431487937,23192643
59.982,287866584.17,709,24.254,460,0.07,43427044,3438668337,35764444
